,year_built,residential_units,commercial_units,land_sqft,gross_sqft,total_units,sale_price,NumBldgs,NumFloors,sale_month,sale_day
45516,1945,1,0,1619.0,928.0,1,825000.0,1.0,2.0,8,30
45528,1910,2,0,1760.0,2208.0,2,825000.0,1.0,2.0,10,26
45540,1935,1,0,2000.0,1664.0,1,825000.0,2.0,2.0,8,14
45780,1905,3,0,1900.0,2565.0,3,821000.0,1.0,2.0,5,8
46020,1920,3,0,1600.0,2802.0,3,820000.0,1.0,3.0,8,22
46356,1925,1,0,2000.0,1856.0,1,815000.0,2.0,2.75,9,15
46368,1930,2,0,2917.0,1840.0,2,815000.0,2.0,2.0,7,5
46848,1930,3,0,2900.0,2320.0,3,810000.0,2.0,2.0,10,13
47196,1915,1,0,2400.0,1257.0,1,805000.0,2.0,2.0,7,28
47376,1925,2,0,3900.0,2308.0,2,800002.0,2.0,2.0,11,15
48120,1910,2,0,1762.0,2660.0,2,800000.0,1.0,2.0,4,5
48144,1901,2,0,2000.0,3000.0,2,800000.0,1.0,2.0,10,16
48168,1950,2,0,2674.0,2080.0,2,800000.0,1.0,2.0,8,23
48180,1910,3,0,1900.0,3240.0,3,800000.0,1.0,2.0,12,18
48204,1899,3,0,1875.0,2250.0,3,800000.0,1.0,3.0,11,30
48216,1920,1,0,2500.0,876.0,1,800000.0,1.0,1.0,8,3
48228,1910,2,0,2003.0,2024.0,2,800000.0,1.0,2.0,10,3
48648,1901,2,0,1667.0,2112.0,2,799000.0,1.0,2.0,5,24
48900,1930,1,0,2250.0,1544.0,1,795000.0,2.0,2.5,8,4
50184,1901,3,0,2000.0,2700.0,3,780000.0,1.0,3.0,2,21
50820,1975,3,0,4625.0,3825.0,3,775000.0,1.0,3.0,1,11
50832,1901,2,0,1983.0,2470.0,2,775000.0,1.0,2.0,3,3
50844,1930,0,1,2650.0,2650.0,1,775000.0,1.0,1.0,4,27
50856,1940,2,0,2158.0,1606.0,2,775000.0,1.0,1.0,3,29
51372,1901,3,0,1783.0,1530.0,3,770000.0,1.0,2.0,11,15
51384,1920,2,0,2738.0,2480.0,2,770000.0,1.0,2.0,9,11
51396,1955,2,0,2000.0,2265.0,2,770000.0,1.0,3.0,4,4
51816,1930,2,0,2325.0,1672.0,2,765000.0,2.0,2.0,12,28
52080,1925,1,0,2000.0,1400.0,1,761250.0,1.0,2.0,9,18
52392,1910,2,0,3499.0,1976.0,2,760000.0,1.0,2.0,3,20
52404,1930,1,0,1800.0,1890.0,1,760000.0,2.0,2.0,6,20
52416,1930,2,0,3816.0,2103.0,2,760000.0,2.0,2.0,2,27
52644,1901,3,0,1500.0,3000.0,3,757500.0,1.0,3.0,6,27
52824,1920,2,0,2946.0,2052.0,2,755000.0,2.0,2.0,10,5
53892,1930,2,0,1216.0,1824.0,2,750000.0,1.0,2.0,5,10
53916,1945,2,0,2000.0,2580.0,2,750000.0,1.0,2.0,6,28
53940,1920,1,0,1300.0,975.0,1,750000.0,2.0,2.0,5,23
53952,1899,3,0,2667.0,3120.0,3,750000.0,1.0,2.0,8,24
53964,1930,3,0,2500.0,3270.0,3,750000.0,2.0,2.0,7,18
53976,1930,1,0,1692.0,1328.0,1,750000.0,1.0,2.0,11,14
54396,1910,2,0,2000.0,1988.0,2,749000.0,1.0,2.0,6,6
54696,1901,3,0,2000.0,2080.0,3,745000.0,1.0,2.0,6,8
55176,1901,3,0,2250.0,2560.0,3,740000.0,1.0,2.0,7,25
55188,1930,1,0,2000.0,2064.0,1,740000.0,2.0,2.0,8,17
55788,1950,1,0,4200.0,972.0,1,735000.0,1.0,1.0,9,25
56304,2001,2,0,2500.0,3120.0,2,730000.0,1.0,2.0,10,20
57060,1925,1,0,1600.0,1122.0,1,725000.0,1.0,2.0,6,22
57096,1930,2,0,1967.0,2180.0,2,725000.0,1.0,2.0,1,6
57708,1930,1,0,2300.0,1320.0,1,720000.0,1.0,2.0,7,14
57720,1925,1,0,2475.0,1260.0,1,720000.0,2.0,2.0,1,18
58188,1899,1,0,3075.0,1410.0,1,715000.0,1.0,2.5,3,6
58296,1925,1,0,2050.0,1400.0,1,714500.0,2.0,2.0,8,30
58848,1915,2,0,4000.0,1290.0,2,710000.0,1.0,1.75,9,5
58884,1930,2,0,2375.0,2793.0,2,710000.0,1.0,2.0,6,21
59292,1984,1,1,2450.0,1504.0,2,705000.0,1.0,2.0,6,21
59304,1931,4,0,2675.0,3280.0,4,705000.0,1.0,2.0,8,23
60396,1925,2,0,3058.0,2148.0,2,700000.0,2.0,2.0,6,19
60408,1925,3,0,2600.0,3420.0,3,700000.0,1.0,2.0,8,24
60420,1905,2,0,1667.0,1168.0,2,700000.0,1.0,2.0,6,15
60456,1960,2,0,1703.0,1836.0,2,700000.0,1.0,3.0,3,21
60480,1925,2,1,2000.0,2560.0,3,700000.0,1.0,2.0,8,9
60492,1920,3,0,2000.0,2700.0,3,700000.0,1.0,3.0,11,14
60504,1920,3,0,2900.0,2400.0,3,700000.0,2.0,2.0,7,28
61104,1899,2,0,1875.0,3152.0,2,696807.0,1.0,3.0,10,2
61308,1920,2,0,1820.0,1408.0,2,695000.0,1.0,2.0,12,21
62448,1899,2,0,2000.0,2000.0,2,685000.0,1.0,2.0,1,17
62460,1940,1,0,1600.0,1365.0,1,685000.0,1.0,2.0,9,11
63120,1920,0,1,1050.0,940.0,1,680000.0,1.0,1.0,7,11
63132,1910,1,0,1850.0,1400.0,1,680000.0,1.0,2.0,7,13
63936,1910,2,0,4007.0,4564.0,2,675000.0,2.0,3.0,2,24
63960,1920,2,0,1967.0,1482.0,2,675000.0,1.0,2.0,5,23
63972,1920,2,0,1800.0,2700.0,2,675000.0,1.0,2.0,5,30
64752,1901,2,0,2000.0,2108.0,2,670000.0,1.0,2.0,2,23
64956,1945,2,0,1680.0,1527.0,2,669000.0,1.0,1.0,2,15
65508,1910,2,0,2187.0,3048.0,2,663776.0,1.0,2.0,10,18
66108,1915,2,0,2000.0,2700.0,2,660000.0,1.0,2.0,1,11
66132,1930,2,0,2525.0,3900.0,2,660000.0,2.0,2.0,10,16
66420,1925,1,0,2000.0,1260.0,1,657500.0,2.0,2.0,11,28
66720,1940,1,0,1600.0,1400.0,1,655000.0,1.0,2.0,7,25
67008,1910,2,0,833.0,1500.0,2,651000.0,1.0,2.0,11,8
67920,1930,2,0,1650.0,1296.0,2,650000.0,1.0,2.0,11,22
67932,1930,4,0,2500.0,3116.0,4,650000.0,1.0,2.0,10,5
67968,1920,2,0,2000.0,2448.0,2,650000.0,2.0,2.0,1,25
67980,1920,2,0,2000.0,1800.0,2,650000.0,1.0,2.0,2,7
67992,1930,2,0,2000.0,1520.0,2,650000.0,1.0,2.0,1,11
68016,1940,2,0,2000.0,1596.0,2,650000.0,1.0,1.0,4,24
68028,1950,2,0,2000.0,1680.0,2,650000.0,1.0,2.0,9,19
69012,1950,3,0,2000.0,3440.0,3,645000.0,2.0,2.0,1,25
69720,1925,1,0,2933.0,1184.0,1,640000.0,2.0,2.0,7,20
69996,1930,1,0,3000.0,1840.0,1,638500.0,1.0,2.5,3,28
70524,1930,4,0,2500.0,3198.0,4,635000.0,1.0,2.0,9,5
71208,1925,2,0,3000.0,1460.0,2,630000.0,2.0,2.0,10,24
71220,1935,1,0,1800.0,1092.0,1,630000.0,1.0,2.0,6,30
72132,1930,2,0,3013.0,2320.0,2,625000.0,1.0,2.0,11,9
72144,1905,2,0,2000.0,2128.0,2,625000.0,1.0,2.0,1,30
72156,1920,1,0,2000.0,1400.0,1,625000.0,2.0,2.0,1,17
72408,1925,2,0,2500.0,1680.0,2,624000.0,2.0,2.0,4,24
72972,1925,4,0,3600.0,3184.0,4,620000.0,1.0,2.0,2,23
72984,1901,2,0,1593.0,1920.0,2,620000.0,1.0,2.0,4,24
73176,1925,1,0,2000.0,1344.0,1,619000.0,2.0,2.0,12,29
73680,1925,1,0,2583.0,1092.0,1,615000.0,1.0,2.0,5,24
74424,1955,2,0,2000.0,2543.0,2,610000.0,1.0,2.0,5,22
75312,1901,3,0,1550.0,3108.0,3,601577.0,1.0,3.0,4,6
76356,1930,2,0,1800.0,2268.0,2,600000.0,2.0,2.0,10,25
76392,1901,2,0,2172.0,2142.0,2,600000.0,1.0,2.0,8,24
76404,1901,3,0,3220.0,3408.0,3,600000.0,2.0,3.0,6,2
76416,1920,2,0,1999.0,1600.0,2,600000.0,1.0,2.0,8,11
76428,1910,1,0,1800.0,1236.0,1,600000.0,1.0,2.0,6,26
76440,1926,4,0,2667.0,3600.0,4,600000.0,1.0,2.0,4,12
76452,1960,1,0,1800.0,1224.0,1,600000.0,1.0,2.0,9,18
76968,1940,1,0,2150.0,957.0,1,599505.0,1.0,1.0,8,10
77580,1950,2,0,2000.0,2124.0,2,595000.0,1.0,2.0,11,29
78324,1910,3,0,2050.0,2000.0,3,590000.0,1.0,2.0,11,16
78336,1925,1,0,1800.0,1176.0,1,590000.0,1.0,2.0,11,13
78564,1925,2,0,2500.0,1459.0,2,589000.0,2.0,2.0,8,30
79140,1920,2,0,2000.0,1312.0,2,585000.0,2.0,2.0,10,31
79980,1950,2,0,2000.0,1760.0,2,580000.0,1.0,1.0,2,9
81024,1930,1,0,2000.0,1536.0,1,575000.0,2.0,2.0,12,20
81948,1910,2,0,2375.0,2200.0,2,570000.0,1.0,2.0,1,24
81960,1940,3,0,2000.0,2950.0,3,570000.0,1.0,2.0,12,22
82188,1960,2,0,2000.0,1520.0,2,569000.0,1.0,2.0,9,20
82776,1930,2,0,3010.0,1922.0,2,565000.0,2.0,2.0,1,24
83748,1915,1,0,2020.0,864.0,1,560000.0,1.0,2.0,2,28
84504,1935,2,0,1520.0,1440.0,2,555000.0,1.0,2.0,10,11
85740,1899,1,0,1425.0,1368.0,1,550000.0,1.0,2.0,5,10
85776,1920,1,0,4000.0,1200.0,1,550000.0,1.0,2.0,1,9
85800,1930,1,0,2500.0,1666.0,1,550000.0,2.0,2.0,5,25
85812,1925,1,0,2000.0,1260.0,1,550000.0,2.0,2.0,9,15
87228,1920,2,0,1587.0,1376.0,2,541000.0,1.0,2.0,3,16
87672,1910,2,0,1958.0,1996.0,2,540000.0,1.0,2.0,3,9
87684,1931,2,1,1950.0,1800.0,3,540000.0,1.0,2.0,9,25
88080,1930,1,0,1975.0,1390.0,1,538000.0,1.0,2.0,1,31
88512,1988,1,0,2572.0,1428.0,1,535000.0,1.0,2.0,8,11
88524,1925,1,0,2500.0,1414.0,1,535000.0,2.0,2.0,4,4
89436,1910,2,0,2500.0,1600.0,2,530000.0,1.0,2.0,6,29
90492,1920,2,0,1715.0,1728.0,2,525000.0,1.0,2.0,9,18
90504,1920,1,0,3000.0,960.0,1,525000.0,2.0,2.0,11,21
91032,1920,1,0,1333.0,962.0,1,521000.0,1.0,2.0,6,16
91056,1920,1,0,1800.0,1120.0,1,520278.0,1.0,2.0,9,28
92256,1950,1,0,1800.0,1284.0,1,515000.0,1.0,2.0,8,7
92964,1955,1,0,1440.0,1216.0,1,510000.0,1.0,2.0,7,6
93240,1930,1,0,2000.0,1374.0,1,508000.0,1.0,2.0,4,14
93648,1920,1,0,1600.0,2080.0,1,505000.0,1.0,1.0,4,10
94716,1925,2,0,1130.0,1296.0,2,500000.0,1.0,2.0,4,28
94752,1930,2,0,1800.0,1398.0,2,500000.0,1.0,2.0,10,20
94764,1920,2,0,2000.0,1530.0,2,500000.0,2.0,2.0,11,3
94776,1931,1,1,968.0,1600.0,2,500000.0,1.0,2.0,6,26
94788,1931,0,1,2000.0,1440.0,1,500000.0,2.0,1.0,5,9
97008,1950,2,0,2567.0,1730.0,2,495000.0,1.0,1.0,7,28
97020,1910,1,0,2023.0,635.0,1,495000.0,1.0,1.0,7,27
97308,1920,1,0,1250.0,1170.0,1,493000.0,1.0,2.0,3,13
98952,1899,2,0,3625.0,1980.0,2,485000.0,1.0,2.0,8,9
98964,1925,1,0,2033.0,1376.0,1,485000.0,2.0,2.0,2,8
99912,1950,2,0,1807.0,2000.0,2,480000.0,1.0,2.0,2,9
99924,1910,2,1,2000.0,2515.0,3,480000.0,1.0,2.0,3,16
99936,1945,2,0,2000.0,1888.0,2,480000.0,1.0,1.0,11,15
101160,1910,2,0,2250.0,2280.0,2,475000.0,1.0,2.0,8,9
102156,1901,3,0,2500.0,1900.0,3,470000.0,1.0,2.0,8,15
102420,1925,1,0,2000.0,1650.0,1,469000.0,1.0,1.0,3,27
102792,1910,2,0,2000.0,1920.0,2,466266.0,1.0,2.0,7,18
103188,1910,2,0,2000.0,1560.0,2,465000.0,1.0,2.0,5,5
103584,1899,2,0,800.0,1120.0,2,461978.0,1.0,2.0,8,25
103644,1945,2,0,2008.0,2240.0,2,461370.0,2.0,2.0,7,31
103728,1925,1,0,2000.0,1568.0,1,460500.0,1.0,2.5,3,2
104136,1987,1,0,2000.0,1640.0,1,460000.0,1.0,2.0,1,20
104148,1910,2,0,3000.0,2240.0,2,460000.0,2.0,2.0,2,24
104400,1940,2,0,2100.0,2280.0,2,459185.0,2.0,2.0,7,10
105144,1920,1,0,1400.0,1472.0,1,455000.0,1.0,1.0,1,27
106656,1935,1,1,1875.0,2064.0,2,450000.0,1.0,2.0,9,8
106668,1920,1,0,2000.0,1320.0,1,450000.0,2.0,2.0,12,15
107292,1925,1,0,1853.0,1444.0,1,449000.0,1.0,2.0,1,10
107424,1850,1,0,791.0,2012.0,1,447300.0,1.0,3.0,11,13
108708,1921,1,1,1031.0,2060.0,2,440000.0,1.0,2.0,5,8
109704,1955,2,0,2200.0,1446.0,2,435000.0,1.0,1.0,3,29
109920,1993,1,0,1704.0,1116.0,1,434000.0,1.0,2.0,11,21
111048,1920,2,0,1775.0,1012.0,2,428000.0,1.0,2.0,5,31
111960,1991,1,0,1800.0,1132.0,1,425000.0,1.0,2.0,12,22
111972,1920,1,0,1860.0,1376.0,1,425000.0,2.0,2.0,11,17
111984,1910,3,0,844.0,2525.0,3,425000.0,1.0,3.0,8,25
112668,1901,2,0,2602.0,1600.0,2,420810.0,1.0,2.0,11,17
113124,2000,1,0,1746.0,1296.0,1,420000.0,1.0,2.0,7,21
113136,1932,1,1,690.0,1277.0,2,420000.0,1.0,2.0,11,30
114276,1925,1,0,2060.0,1288.0,1,415000.0,1.0,2.0,11,1
114600,1999,1,0,1802.0,1260.0,1,413000.0,1.0,2.0,7,14
115200,1923,4,0,2541.0,3116.0,4,410000.0,1.0,2.0,1,9
116532,1960,1,0,1800.0,1296.0,1,402000.0,1.0,2.0,7,10
117660,2000,1,0,1800.0,1296.0,1,400000.0,1.0,2.0,7,26
117672,1920,1,0,2000.0,1378.0,1,400000.0,2.0,2.0,7,10
117684,1920,1,0,1800.0,1920.0,1,400000.0,1.0,2.0,5,5
117696,1920,1,0,837.0,686.0,1,400000.0,1.0,1.0,12,6
119100,1920,3,0,2500.0,3700.0,3,395000.0,2.0,2.0,4,21
120012,1925,1,0,1800.0,1364.0,1,390000.0,1.0,2.0,5,19
120204,1920,2,0,1803.0,2184.0,2,389500.0,1.0,2.0,5,1
120216,1930,1,0,2000.0,1568.0,1,389153.0,1.0,2.5,7,19
120504,1950,1,0,2567.0,1949.0,1,386783.0,1.0,1.0,7,17
121044,1992,1,0,1696.0,1132.0,1,385000.0,1.0,2.0,11,14
121320,1910,2,0,1600.0,1680.0,2,383292.0,1.0,2.0,10,4
121476,1992,1,0,3060.0,1134.0,1,381600.0,1.0,2.0,3,3
122064,1910,2,0,2368.0,1616.0,2,380000.0,1.0,2.0,5,5
123648,1988,1,0,1620.0,1116.0,1,374500.0,1.0,2.0,1,27
123660,1925,1,0,2000.0,1652.0,1,374200.0,1.0,2.5,11,9
124824,1901,3,0,2140.0,3600.0,3,367732.0,1.0,3.0,4,20
126360,1986,1,0,1800.0,1116.0,1,360000.0,1.0,2.0,5,10
126372,1930,2,1,1875.0,2784.0,2,360000.0,1.0,2.0,11,17
126384,1925,2,0,1785.0,969.0,2,360000.0,1.0,1.75,5,8
127032,1901,3,0,2555.0,3240.0,3,356125.0,1.0,2.0,10,30
128880,1899,2,0,2143.0,2100.0,2,350000.0,1.0,2.0,9,13
129792,1930,1,0,2000.0,1526.0,1,345774.0,2.0,2.0,2,8
130032,1950,2,0,4000.0,1490.0,2,345000.0,1.0,1.0,2,24
130944,1920,1,0,2242.0,1168.0,1,340000.0,1.0,2.0,3,23
134004,1930,4,0,2000.0,2870.0,4,325000.0,1.0,2.0,5,23
134508,1920,2,0,4000.0,2640.0,2,323330.0,2.0,2.0,1,25
135108,1920,2,0,2500.0,2760.0,2,320000.0,2.0,2.0,2,10
137784,1910,2,0,2500.0,2310.0,2,305000.0,1.0,2.0,11,21
139272,1930,2,0,1917.0,1748.0,2,300000.0,1.0,2.0,6,16
139284,1940,2,0,1800.0,1950.0,2,300000.0,1.0,2.0,10,5
139296,1901,2,0,1307.0,1472.0,2,300000.0,1.0,2.0,5,2
143040,1925,1,0,4000.0,1245.0,1,280000.0,2.0,2.5,10,26
143316,1930,2,0,1200.0,2000.0,2,279000.0,1.0,2.0,8,28
144084,1910,1,0,2000.0,1340.0,1,275000.0,1.0,2.0,3,23
144096,1999,1,0,1800.0,1332.0,1,275000.0,1.0,2.0,10,20
145020,1930,2,0,2483.0,2240.0,2,270000.0,2.0,2.0,6,30
146772,1930,1,0,1950.0,1280.0,1,260000.0,2.0,2.0,6,8
148932,1940,1,0,1600.0,1540.0,1,250000.0,1.0,2.0,11,6
154404,1925,1,0,1800.0,790.0,1,220000.0,1.0,1.5,8,2
154728,1890,1,0,1160.0,1100.0,1,218000.0,1.0,2.0,3,1
155196,1910,3,0,2000.0,2120.0,3,215000.0,1.0,2.0,5,23
155976,1910,2,0,1800.0,1140.0,2,210000.0,1.0,2.0,7,11
157848,1925,2,0,2130.0,1862.0,2,200000.0,1.0,2.0,4,21
158352,1920,2,0,1575.0,1216.0,2,199000.0,1.0,2.0,1,19
158592,1901,2,0,2250.0,1820.0,2,195300.0,2.0,2.0,11,2
160764,1985,1,0,1800.0,1116.0,1,181000.0,1.0,2.0,5,31
161184,1925,1,0,2000.0,1392.0,1,180000.0,2.0,2.5,2,10
168828,1901,2,0,2500.0,1560.0,2,125000.0,1.0,2.0,2,1
171396,1940,1,0,4133.0,1653.0,1,100000.0,1.0,1.0,7,21
171924,1910,3,0,1883.0,2268.0,3,95000.0,1.0,2.0,2,16
172056,1920,2,0,1600.0,1920.0,2,93786.0,2.0,2.0,7,26
173328,1986,1,0,1800.0,1116.0,1,75000.0,1.0,2.0,5,5
173520,1935,1,0,2000.0,1300.0,1,72000.0,2.0,2.0,6,15
173664,2002,3,0,2000.0,2500.0,3,70000.0,1.0,3.0,5,11
173868,1899,3,0,1600.0,2160.0,3,66666.0,1.0,2.0,3,2
174972,1911,2,1,2020.0,2520.0,3,50000.0,1.0,2.0,3,7
175188,1901,3,0,2000.0,3600.0,3,47481.0,1.0,3.0,7,28
175308,1910,2,0,1042.0,1368.0,2,45000.0,1.0,2.0,12,11
175644,1930,4,0,2500.0,2952.0,4,40000.0,1.0,2.0,3,27
176760,1910,2,0,2003.0,1922.0,2,25000.0,1.0,2.0,4,6
177360,1931,1,1,2500.0,3625.0,2,20000.0,1.0,2.0,8,9
177576,1901,3,0,2000.0,3600.0,3,16500.0,1.0,3.0,6,12
177624,1901,3,0,2000.0,3600.0,3,15387.0,1.0,3.0,5,22
178272,1910,2,1,2020.0,3600.0,3,10000.0,1.0,3.0,3,20
178416,1986,1,0,1802.0,1116.0,1,8000.0,1.0,2.0,8,8
178452,1910,3,1,1600.0,4000.0,4,7500.0,1.0,3.0,8,7
179592,1930,1,0,2000.0,1328.0,1,500.0,2.0,2.0,9,19
179820,1945,2,0,3000.0,2401.0,2,100.0,1.0,1.0,5,25
